Setores,Turmas,Inicio Escala,Tempo Laborado,Inicio Pausa,Fim Pausa,Tempo Laborado,Inicio Pausa,Fim Pausa,Tempo Laborado,Inicio Almoço,Fim Almoço,Tempo Labor até inicio almoço,Tempo Laborado,Inicio Pausa,Fim Pausa,Tempo Laborado,Fim Escala,Jornada Total
Plataforma,1,04:08,01:20,05:28,05:48,01:40,07:28,07:48,01:00,08:48,09:48,04:40,01:40,11:28,11:48,02:00,13:48,09:40
Plataforma,2,04:08,01:40,05:48,06:08,01:40,07:48,08:08,01:40,09:48,10:48,05:40,01:00,11:48,12:08,01:40,13:48,09:40
Escaldagem,1,04:23,01:05,05:28,05:48,01:40,07:28,07:48,01:00,08:48,09:48,04:25,01:40,11:28,11:48,02:16,14:04,09:41
Escaldagem,2,04:23,01:25,05:48,06:08,01:40,07:48,08:08,01:40,09:48,10:48,05:25,01:00,11:48,12:08,01:56,14:04,09:41
Evisceração,1,04:23,01:05,05:28,05:48,01:40,07:28,07:48,01:00,08:48,09:48,04:25,01:40,11:28,11:48,02:16,14:04,09:41
Evisceração,2,04:23,01:25,05:48,06:08,01:40,07:48,08:08,01:40,09:48,10:48,05:25,01:00,11:48,12:08,01:56,14:04,09:41
SIF,1,04:08,01:20,05:28,05:48,01:40,07:28,07:48,01:00,08:48,09:48,04:40,01:40,11:28,11:48,02:00,13:48,09:40
SIF,2,04:08,01:40,05:48,06:08,01:40,07:48,08:08,01:40,09:48,10:48,05:40,01:00,11:48,12:08,01:40,13:48,09:40
Sala de Miudos,1,06:10,01:20,07:30,07:50,01:40,09:30,09:50,01:00,10:50,11:50,04:40,01:40,13:30,13:50,02:08,15:58,09:48
Sala de Miudos,2,06:10,01:40,07:50,08:10,01:40,09:50,10:10,01:40,11:50,12:50,05:40,01:00,13:50,14:10,01:48,15:58,09:48
Sala de Cortes,1,06:10,01:20,07:30,07:50,01:40,09:30,09:50,01:00,10:50,11:50,04:40,01:40,13:30,13:50,02:08,15:58,09:48
Sala de Cortes,2,06:10,01:40,07:50,08:10,01:40,09:50,10:10,01:40,11:50,12:50,05:40,01:00,13:50,14:10,01:48,15:58,09:48
Embal. Secundaria,1,00:00,01:20,01:20,01:40,01:40,03:20,03:40,01:00,04:40,05:40,04:40,01:40,07:20,07:40,16:20,00:00,00:00
Embal. Secundaria,2,00:00,01:40,01:40,02:00,01:40,03:40,04:00,01:40,05:40,06:40,05:40,01:00,07:40,08:00,16:00,00:00,00:00
Paletização,1,06:15,01:30,07:45,08:05,01:40,09:45,10:05,01:25,11:30,12:30,05:15,01:40,14:10,14:30,01:33,16:03,09:48
